Date,Close,High,Low,Open,Volume,simple_return,log_return
2023-01-05,362.7570495605469,365.1092537639918,362.16422021646383,364.9945163658359,76970500,-0.011413532533936177,-0.011479166786759048
2023-01-06,371.0758361816406,372.19458418736764,362.7857380848977,365.8455090657922,104189600,0.022932115671277398,0.022673126675100835
2023-01-09,370.86541748046875,376.4495562925387,370.6837694128646,373.2654480450159,73978100,-0.000567050399554625,-0.0005672112334359276
2023-01-10,373.4663391113281,373.53327899556643,369.34518834804146,370.28225918611713,65358100,0.007013114483763738,0.0069886369721426376
2023-01-11,378.1898498535156,378.26636090740493,374.2312636370513,375.0440257972263,68881100,0.012647754958123425,0.012568440174528368
2023-01-12,379.56671142578125,381.0296714661986,375.2256580025695,379.28943913488575,90157700,0.003640662415447915,0.003634051245203558
2023-01-13,381.0392761230469,381.61299228704434,376.10536380133436,376.3730941204777,63903900,0.003879593897299749,0.003872087680680295
2023-01-17,380.3412780761719,382.6935115955875,379.6623956443495,381.0201896884126,62677300,-0.0018318270336247222,-0.0018335068805380732
2023-01-18,374.3364562988281,382.58832869980466,374.1356658339176,381.52697849057256,99632300,-0.015787983380918136,-0.015913941095144577
2023-01-19,371.61138916015625,373.94445143359656,370.2918504811202,372.2998136739957,86958900,-0.0072797268147895,-0.007306353327227368
