snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,iv_bid,iv_mid,iv_ask,iv_status,iv_source_type
2026-09-04,2026-09-11,put,757.0,0.83,0.84,0.84,1265.0,1290.0,773.17,100,0.835,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0216726796522974,True,,0.1332993553879834,,0.0,756.4195103532631,good,0.1325709582089293,0.13280624108700095,0.13304095125152052,ok,put
2026-09-04,2026-09-11,call,758.0,15.16,17.61,16.69,3145.0,596.0,773.17,100,16.384999999999998,2.45,True,,7.0,0.0191780821917808,773.5852931920283,-0.0203525474473746,True,,0.1264434073767234,,15.573341935305391,772.9920854594448,good,,0.13106622542142074,0.17375983077006574,ok,put
2026-09-04,2026-09-11,put,758.0,0.92,0.93,0.93,5906.0,1458.0,773.17,100,0.925,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0203525474473746,True,,0.1315744657753225,,0.0,757.4187435241394,good,0.1308460304281365,0.13106622542142074,0.13128596027959497,ok,put
2026-09-04,2026-09-11,call,759.0,15.37,15.73,16.13,1443.0,342.0,773.17,100,15.55,0.3600000000000012,True,,7.0,0.0191780821917808,773.5852931920283,-0.0190341556941163,True,,0.1278025610197495,,14.574108764429296,772.9920854594448,good,0.1205901260281405,0.12932910188658245,0.13561874333744317,ok,put
2026-09-04,2026-09-11,put,759.0,1.02,1.03,1.03,1784.0,2030.0,773.17,100,1.025,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0190341556941163,True,,0.1298537280062052,,0.0,758.4179766950155,good,0.1291226691725181,0.12932910188658245,0.12953516654726954,ok,put
2026-09-04,2026-09-11,call,760.0,14.49,14.84,14.63,2872.0,894.0,773.17,100,14.665,0.3499999999999996,True,,7.0,0.0191780821917808,773.5852931920283,-0.0177174998093695,True,,0.1263376118467705,,13.574875593553088,772.9920854594448,good,0.11989728418500703,0.1275533053423591,0.13356628193358902,ok,put
2026-09-04,2026-09-11,put,760.0,1.13,1.14,1.14,29290.0,37267.0,773.17,100,1.1349999999999998,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0177174998093695,True,,0.1280955794773664,,0.0,759.4172098658917,good,0.12735933665220014,0.1275533053423591,0.12774698068416404,ok,put
2026-09-04,2026-09-11,call,761.0,13.6,13.96,13.4,1319.0,821.0,773.17,100,13.78,0.3600000000000012,True,,7.0,0.0191780821917808,773.5852931920283,-0.0164025752280605,True,,0.1243958714578409,,12.57564242267688,772.9920854594448,good,0.11822349652938029,0.12570339508298567,0.13146377174127477,ok,put
2026-09-04,2026-09-11,put,761.0,1.25,1.26,1.26,1914.0,1621.0,773.17,100,1.255,0.01,True,,7.0,0.0191780821917808,773.5852931920283,-0.0164025752280605,True,,0.1262646154880337,,0.0,760.4164430367679,good,0.12552065929719994,0.12570339508298567,0.12588589785929122,ok,put
2026-09-04,2026-09-11,call,762.0,12.73,13.1,12.96,1715.0,2169.0,773.17,100,12.915,0.3699999999999992,True,,7.0,0.0191780821917808,773.5852931920283,-0.0150893774031,True,,0.1227142971569205,,11.576409251800785,772.9920854594448,good,0.11679119806626201,0.12392100154962638,0.1296137590596406,ok,put
2026-09-04,2026-09-11,put,762.0,1.38,1.4,1.38,1988.0,1347.0,773.17,100,1.39,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0150893774031,True,,0.1245031848850285,,0.0,761.415676207644,good,0.12357589156330644,0.12392100154962638,0.12426537872857141,ok,put
2026-09-04,2026-09-11,call,763.0,11.88,12.24,12.06,2176.0,1589.0,773.17,100,12.06,0.3599999999999994,True,,7.0,0.0191780821917808,773.5852931920283,-0.0137779018052892,True,,0.1208744232425631,,10.577176080924572,772.9920854594448,good,0.11550573529033503,0.1221510797617219,0.12730403288362585,ok,put
2026-09-04,2026-09-11,put,763.0,1.53,1.55,1.54,2055.0,1513.0,773.17,100,1.54,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0137779018052892,True,,0.1227562873754808,,0.0,762.4149093785202,good,0.12182458269842833,0.1221510797617219,0.12247700630221157,ok,put
2026-09-04,2026-09-11,call,764.0,11.06,11.4,11.53,2445.0,991.0,773.17,100,11.23,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0124681439232258,True,,0.1193248187822382,,9.577942910048364,772.9920854594448,good,0.11460869203094094,0.12050103947637697,0.12516249000875687,ok,put
2026-09-04,2026-09-11,put,764.0,1.7,1.72,1.71,1960.0,1532.0,773.17,100,1.71,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0124681439232258,True,,0.1211320351028475,,0.0,763.4141425493964,good,0.12019142823361118,0.12050103947637697,0.12081021354211563,ok,put
2026-09-04,2026-09-11,call,765.0,10.25,10.59,10.33,2805.0,3768.0,773.17,100,10.42,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0111600992632104,True,,0.1178259056274327,,8.578709739172268,772.9920854594448,good,0.11338222420547488,0.11861257057661473,0.12341357493863012,ok,put
2026-09-04,2026-09-11,put,765.0,1.88,1.9,1.89,7111.0,4411.0,773.17,100,1.89,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0111600992632104,True,,0.119271058203981,,0.0,764.4133757202725,good,0.11831770955172717,0.11861257057661473,0.11890709897061322,ok,put
2026-09-04,2026-09-11,call,766.0,9.46,9.8,9.6,1518.0,1452.0,773.17,100,9.63,0.3399999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0098537633491549,True,,0.1163231559044543,,7.579476568296059,772.9920854594448,good,0.11211320301312146,0.11703363459875255,0.12168604317969416,ok,put
2026-09-04,2026-09-11,put,766.0,2.09,2.11,2.11,2189.0,1861.0,773.17,100,2.1,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0098537633491549,True,,0.1177238662132862,,0.0,765.4126088911487,good,0.11675215007546154,0.11703363459875255,0.11731487356733813,ok,put
2026-09-04,2026-09-11,call,767.0,8.75,9.01,8.92,2151.0,2215.0,773.17,100,8.879999999999999,0.2599999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0085491317224901,True,,0.1153128708641513,,6.580243397419849,772.9920854594448,good,0.11239229662982003,0.11540756123715395,0.11939900998133089,ok,put
2026-09-04,2026-09-11,put,767.0,2.32,2.34,2.32,3016.0,4610.0,773.17,100,2.33,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0085491317224901,True,,0.1161328619633355,,0.0,766.4118420620249,good,0.1151376972081812,0.11540756123715395,0.11567724854858073,ok,put
2026-09-04,2026-09-11,call,768.0,8.0,8.23,7.99,5823.0,2022.0,773.17,100,8.115,0.2300000000000004,True,,7.0,0.0191780821917808,773.5852931920283,-0.0072461999420741,True,,0.1132547780917314,,5.58101022654364,772.9920854594448,good,0.11084704929237679,0.11395225264898277,0.11682271712852227,ok,put
2026-09-04,2026-09-11,put,768.0,2.58,2.6,2.58,9107.0,3211.0,773.17,100,2.59,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0072461999420741,True,,0.1147173805636363,,0.0,767.4110752329011,good,0.11369245227208602,0.11395225264898277,0.1142119312374602,ok,put
2026-09-04,2026-09-11,call,769.0,7.23,7.55,7.3,2543.0,730.0,773.17,100,7.390000000000001,0.3199999999999994,True,,7.0,0.0191780821917808,773.5852931920283,-0.0059449635841023,True,,0.111600801590513,,4.581777055667544,772.9920854594448,good,0.10814104724959418,0.11235242090568894,0.11618807895754985,ok,put
2026-09-04,2026-09-11,put,769.0,2.86,2.88,2.86,7827.0,1032.0,773.17,100,2.87,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0059449635841023,True,,0.1131615414783604,,0.0,768.4103084037772,good,0.11210099287182153,0.11235242090568894,0.11260376926324957,ok,put
2026-09-04,2026-09-11,call,770.0,6.63,6.8,6.79,8970.0,4435.0,773.17,100,6.715,0.1699999999999999,True,,7.0,0.0191780821917808,773.5852931920283,-0.0046454182420168,True,,0.1105105835938244,,3.5825438847913347,772.9920854594448,good,0.1089857595966626,0.11106416797568001,0.11314306635353055,ok,put
2026-09-04,2026-09-11,put,770.0,3.18,3.2,3.19,17992.0,2093.0,773.17,100,3.1900000000000004,0.02,True,,7.0,0.0191780821917808,773.5852931920283,-0.0046454182420168,True,,0.1119240575705986,,0.0,769.4095415746534,good,0.11081960044630723,0.11106416797568001,0.11130868825812983,ok,put
2026-09-04,2026-09-11,call,771.0,5.89,6.21,6.04,2697.0,2070.0,773.17,100,6.05,0.3200000000000003,True,,7.0,0.0191780821917808,773.5852931920283,-0.0033475595264168,True,,0.1089379518419146,,2.583310713915125,772.9920854594448,good,0.10564380501565354,0.10966286378432681,0.11330345835973912,ok,put
2026-09-04,2026-09-11,put,771.0,3.52,3.55,3.55,3303.0,1848.0,773.17,100,3.535,0.0299999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0033475595264168,True,,0.1105795753354432,,0.0,770.4087747455296,good,0.10930382900062584,0.10966286378432681,0.11002184448540576,ok,put
2026-09-04,2026-09-11,call,772.0,5.28,5.54,5.41,2839.0,1830.0,773.17,100,5.41,0.2599999999999998,True,,7.0,0.0191780821917808,773.5852931920283,-0.0020513830649701,True,,0.1072244183517942,,1.5840775430390297,772.9920854594448,good,0.10468046484186695,0.10835056025056013,0.11081049786592508,ok,put
2026-09-04,2026-09-11,put,772.0,3.9,3.93,3.9,3924.0,1925.0,773.17,100,3.915,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,-0.0020513830649701,True,,0.109332088434431,,0.0,771.4080079164057,good,0.10799693108140543,0.10835056025056013,0.1087041697205368,ok,put
2026-09-04,2026-09-11,call,773.0,4.84,4.87,4.84,4823.0,1425.0,773.17,100,4.855,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,-0.0007568845023244,True,,0.1067387318716541,,0.58484437216282,772.9920854594448,good,0.10688834125137621,0.10720376743460501,0.10758980736419496,ok,put
2026-09-04,2026-09-11,put,773.0,4.32,4.35,4.32,4322.0,1231.0,773.17,100,4.335,0.0299999999999993,True,,7.0,0.0191780821917808,773.5852931920283,-0.0007568845023244,True,,0.108259707681221,,0.0,772.4072410872819,good,0.10685303301628163,0.10720376743460501,0.10755449958541029,ok,put
2026-09-04,2026-09-11,call,774.0,4.29,4.31,4.29,2583.0,1844.0,773.17,100,4.3,0.0199999999999995,True,,7.0,0.0191780821917808,773.5852931920283,0.0005359404999807,True,,0.1054420087079433,,0.0,772.9920854594448,good,0.10569027021914848,0.10592391554017178,0.10615755995711462,ok,call
2026-09-04,2026-09-11,put,774.0,4.77,4.8,4.78,2513.0,1252.0,773.17,100,4.785,0.0300000000000002,True,,7.0,0.0191780821917808,773.5852931920283,0.0005359404999807,True,,0.1070961373448989,,0.4143887987133894,773.4064742581581,good,0.10560490914994929,0.10592391554017178,0.10630584339573458,ok,call
2026-09-04,2026-09-11,call,775.0,3.78,3.8,3.8,6155.0,9414.0,773.17,100,3.79,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0018270962636007,True,,0.1043691688229138,,0.0,772.9920854594448,good,0.10459698316921702,0.10483230886976014,0.10506762540806715,ok,call
2026-09-04,2026-09-11,put,775.0,5.21,5.34,5.28,2182.0,2284.0,773.17,100,5.275,0.1299999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0018270962636007,True,,0.1060522557565941,,1.4136219695894852,774.4057074290342,good,0.10328376901400249,0.10483230886976014,0.10634295867990447,ok,call
2026-09-04,2026-09-11,call,776.0,3.31,3.32,3.32,1769.0,2833.0,773.17,100,3.315,0.0099999999999997,True,,7.0,0.0191780821917808,773.5852931920283,0.0031165870934724,True,,0.1032670376947572,,0.0,772.9920854594448,good,0.10359241451832601,0.10371192172423085,0.1038314220829778,ok,call
2026-09-04,2026-09-11,put,776.0,5.7,5.91,5.77,484.0,925.0,773.17,100,5.805,0.2099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0031165870934724,True,,0.1051132671079557,,2.4128551404656946,775.4049405999104,good,0.10125008461814412,0.10371192172423085,0.10626920041117126,ok,call
2026-09-04,2026-09-11,call,777.0,2.87,2.9,2.88,3499.0,1882.0,773.17,100,2.885,0.0299999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0044044172779012,True,,0.102366760185992,,0.0,772.9920854594448,good,0.10242623833862438,0.10279361854350694,0.10316086810769731,ok,call
2026-09-04,2026-09-11,put,777.0,6.09,6.44,6.4,2805.0,1098.0,773.17,100,6.265000000000001,0.3500000000000005,True,,7.0,0.0191780821917808,773.5852931920283,0.0044044172779012,True,,0.1015796476956926,,3.412088311341904,776.4041737707867,good,0.09578714931992355,0.10279361854350694,0.10438206369507581,ok,call
2026-09-04,2026-09-11,call,778.0,2.47,2.49,2.49,2319.0,1546.0,773.17,100,2.4800000000000004,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0056905910886451,True,,0.1011765509105711,,0.0,772.9920854594448,good,0.10133297825178052,0.10158635661703502,0.10183962843717934,ok,call
2026-09-04,2026-09-11,put,778.0,6.71,7.29,7.01,1056.0,1049.0,773.17,100,7.0,0.5800000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0056905910886451,True,,0.1039263529959591,,4.411321482218,777.4034069416628,good,0.0949039712743695,0.10158635661703502,0.10958688507274056,ok,call
2026-09-04,2026-09-11,call,779.0,2.12,2.13,2.13,2482.0,2207.0,773.17,100,2.125,0.0099999999999997,True,,7.0,0.0191780821917808,773.5852931920283,0.0069751127810018,True,,0.1003285758715793,,0.0,772.9920854594448,good,0.10058933707997188,0.10072161391707866,0.10085384623640545,ok,call
2026-09-04,2026-09-11,put,779.0,7.36,7.94,7.64,693.0,581.0,773.17,100,7.65,0.5800000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0069751127810018,True,,0.1033466819531373,,5.410554653094209,778.402640112539,good,0.09379590203492262,0.10072161391707866,0.10911918794512453,ok,call
2026-09-04,2026-09-11,call,780.0,1.8,1.82,1.8,8472.0,15389.0,773.17,100,1.81,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.008257986593891,True,,0.0996109570327622,,0.0,772.9920854594448,good,0.09970891764101998,0.09998790854499878,0.10026661697831639,ok,call
2026-09-04,2026-09-11,put,780.0,8.05,8.65,8.2,1156.0,1011.0,773.17,100,8.350000000000001,0.5999999999999996,True,,7.0,0.0191780821917808,773.5852931920283,0.008257986593891,True,,0.1032206963294417,,6.409787823970419,779.4018732834152,good,0.09273294638665106,0.09998790854499878,0.10941690828115143,ok,call
2026-09-04,2026-09-11,call,781.0,1.52,1.53,1.52,2098.0,1796.0,773.17,100,1.525,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0095392167499396,True,,0.0987829807899465,,0.0,772.9920854594448,good,0.09899602187959576,0.09914464750002451,0.09929316367518792,ok,call
2026-09-04,2026-09-11,put,781.0,8.77,9.39,9.02,394.0,15.0,773.17,100,9.08,0.620000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0095392167499396,True,,0.1030775795582277,,7.409020994846514,780.4011064542913,good,0.09145054084790011,0.09914464750002451,0.10977331031120982,ok,call
2026-09-04,2026-09-11,call,782.0,1.27,1.29,1.28,2066.0,1241.0,773.17,100,1.28,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0108188074555648,True,,0.0981849985319128,,0.0,772.9920854594448,good,0.09821212368876654,0.09853209549180272,0.09885140486619552,ok,call
2026-09-04,2026-09-11,put,782.0,9.54,10.15,9.42,59.0,11.0,773.17,100,9.845,0.6100000000000012,True,,7.0,0.0191780821917808,773.5852931920283,0.0108188074555648,True,,0.1031195578938695,,8.408254165722724,781.4003396251675,good,0.09061856027563549,0.09853209549180272,0.10994636603824975,ok,call
2026-09-04,2026-09-11,call,783.0,1.06,1.07,1.07,2417.0,1954.0,773.17,100,1.065,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0120967629010568,True,,0.0975869619147791,,0.0,772.9920854594448,good,0.09774637653677208,0.09792025673269082,0.09809388801295589,ok,call
2026-09-04,2026-09-11,put,783.0,10.35,10.96,10.7,483.0,2.0,773.17,100,10.655,0.6100000000000012,True,,7.0,0.0191780821917808,773.5852931920283,0.0120967629010568,True,,0.1037778524382654,,9.407487336598932,782.3995727960437,good,0.09007729549030662,0.09792025673269082,0.11091119043997781,ok,call
2026-09-04,2026-09-11,call,784.0,0.87,0.89,0.89,1561.0,990.0,773.17,100,0.88,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.0133730872606614,True,,0.0970635106878926,,0.0,772.9920854594448,good,0.09700131999364182,0.09738375706588406,0.0977647037522504,ok,call
2026-09-04,2026-09-11,put,784.0,11.19,11.79,11.45,44.0,0.0,773.17,100,11.489999999999998,0.5999999999999996,True,,7.0,0.0191780821917808,773.5852931920283,0.0133730872606614,True,,0.1045481837425865,,10.406720507475027,783.3988059669198,good,0.08961140152692128,0.09738375706588406,0.11186493354371364,ok,call
2026-09-04,2026-09-11,call,785.0,0.71,0.73,0.73,4259.0,3459.0,773.17,100,0.72,0.02,True,,7.0,0.0191780821917808,773.5852931920283,0.014647784692662,True,,0.0965169784333365,,0.0,772.9920854594448,good,0.09639976300042712,0.09682487142707864,0.0972477376667978,ok,call
2026-09-04,2026-09-11,put,785.0,12.05,12.64,12.33,915.0,445.0,773.17,100,12.345,0.5899999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.014647784692662,True,,0.1053407208749468,,11.40595367835124,784.398039137796,good,0.08889923459314371,0.09682487142707864,0.11286908684374462,ok,call
2026-09-04,2026-09-11,call,786.0,0.58,0.59,0.58,2250.0,1844.0,773.17,100,0.585,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0159208593394602,True,,0.0960442214501907,,0.0,772.9920854594448,good,0.09610212073641128,0.09634046436489792,0.09657796206490189,ok,call
2026-09-04,2026-09-11,put,786.0,12.0,14.75,12.64,100.0,0.0,773.17,100,13.375,2.75,True,,7.0,0.0191780821917808,773.5852931920283,0.0159208593394602,True,,0.1124979268966304,,12.405186849227448,785.3972723086722,good,,0.09634046436489792,0.15575205344102258,ok,call
2026-09-04,2026-09-11,call,787.0,0.47,0.48,0.47,1511.0,1556.0,773.17,100,0.475,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0171923153276569,True,,0.0957969485956619,,0.0,772.9920854594448,good,0.09581269918878677,0.09608233388312085,0.0963506984271095,ok,call
2026-09-04,2026-09-11,put,787.0,12.22,16.07,13.54,250.0,0.0,773.17,100,14.145,3.85,True,,7.0,0.0191780821917808,773.5852931920283,0.0171923153276569,True,,0.1087014706203143,,13.404420020103544,786.3965054795483,good,,0.09608233388312085,0.17231343328386928,ok,call
2026-09-04,2026-09-11,call,788.0,0.38,0.39,0.38,1275.0,1027.0,773.17,100,0.385,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0184621567681328,True,,0.095702398771744,,0.0,772.9920854594448,good,0.09567038226784914,0.09597767458229091,0.0962830624209736,ok,call
2026-09-04,2026-09-11,put,788.0,13.22,17.06,14.77,80.0,0.0,773.17,100,15.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0184621567681328,True,,0.1140420764804753,,14.403653190979751,787.3957386504245,good,,0.09597767458229091,0.1788503168360584,ok,call
2026-09-04,2026-09-11,call,789.0,0.31,0.32,0.32,929.0,1254.0,773.17,100,0.315,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.019730387756128,True,,0.0959753323910956,,0.0,772.9920854594448,good,0.09589078333049861,0.09624140698757644,0.09658922880462495,ok,call
2026-09-04,2026-09-11,put,789.0,14.22,18.06,18.29,2.0,0.0,773.17,100,16.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.019730387756128,True,,0.1195347075584359,,15.402886361855964,788.3949718213007,good,,0.09624140698757644,0.18558643678413317,ok,call
2026-09-04,2026-09-11,call,790.0,0.25,0.26,0.26,3539.0,2514.0,773.17,100,0.255,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0209970123713207,True,,0.0961325743057804,,0.0,772.9920854594448,good,0.09598559370485558,0.09638993792787666,0.09679009385565257,ok,call
2026-09-04,2026-09-11,put,790.0,15.22,19.06,17.11,8.0,1.0,773.17,100,17.14,3.839999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0209970123713207,True,,0.1249618233218482,,16.40211953273206,789.3942049921768,good,,0.09638993792787666,0.19222804083896,ok,call
2026-09-04,2026-09-11,call,791.0,0.2,0.21,0.21,3283.0,3354.0,773.17,100,0.205,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0222620346779074,True,,0.0962664941520876,,0.0,772.9920854594448,good,0.09604517484988766,0.09651565677900348,0.09697981186418085,ok,call
2026-09-04,2026-09-11,put,791.0,16.22,20.06,19.5,15.0,0.0,773.17,100,18.14,3.84,True,,7.0,0.0191780821917808,773.5852931920283,0.0222620346779074,True,,0.1303282532098617,,17.401352703608268,790.393438163053,good,,0.09651565677900348,0.19878150694508273,ok,call
2026-09-04,2026-09-11,call,792.0,0.16,0.17,0.17,1748.0,4132.0,773.17,100,0.165,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0235254587246795,True,,0.0965272021951112,,0.0,772.9920854594448,good,0.09621898950483766,0.09676876883619215,0.09730901730596388,ok,call
2026-09-04,2026-09-11,call,793.0,0.13,0.14,0.13,275.0,683.0,773.17,100,0.135,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0247872885451016,True,,0.0971501626380281,,0.0,772.9920854594448,good,0.09674596234077958,0.09738493268763493,0.09800994907540603,ok,call
2026-09-04,2026-09-11,call,794.0,0.1,0.11,0.1,122.0,382.0,773.17,100,0.105,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0260475281573894,True,,0.0969999918315141,,0.0,772.9920854594448,good,0.0964580905863911,0.09722764309320674,0.09797490511452,ok,call
2026-09-04,2026-09-11,call,795.0,0.08,0.09,0.1,748.0,1722.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0273061815645856,True,,0.0975714993375847,,0.0,772.9920854594448,good,0.09688510908748572,0.09779311445078707,0.09866787301837177,ok,call
2026-09-04,2026-09-11,put,795.0,19.7,24.19,25.0,1.0,0.0,773.17,100,21.945,4.490000000000002,True,,7.0,0.0191780821917808,773.5852931920283,0.0273061815645856,True,,0.1399930008435146,,21.398285387112992,794.3903708465577,good,,0.09779311445078707,0.2286036953516096,ok,call
2026-09-04,2026-09-11,call,796.0,0.07,0.08,0.07,1545.0,1086.0,773.17,100,0.075,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0285632527546365,True,,0.0994425035572987,,0.0,772.9920854594448,good,0.09864472384441772,0.0996597013047377,0.1006319803342221,ok,call
2026-09-04,2026-09-11,call,797.0,0.06,0.07,0.06,475.0,903.0,773.17,100,0.065,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0298187457004686,True,,0.1010064941469272,,0.0,772.9920854594448,good,0.10006973177186333,0.10121928499902169,0.10231229097015115,ok,call
2026-09-04,2026-09-11,call,798.0,0.05,0.06,0.06,354.0,2908.0,773.17,100,0.055,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0310726643600624,True,,0.1021981650211305,,0.0,772.9920854594448,good,0.10108055904243742,0.10240648457217517,0.10365432914062181,ok,call
2026-09-04,2026-09-11,call,799.0,0.04,0.05,0.05,356.0,1151.0,773.17,100,0.045,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0323250126765283,True,,0.1029167341319216,,0.0,772.9920854594448,good,0.10154982900872075,0.10312041710076769,0.10457657593907815,ok,call
2026-09-04,2026-09-11,put,799.0,23.7,28.14,28.22,3.0,1.0,773.17,100,25.92,4.440000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.0323250126765283,True,,0.157617509988527,,25.39521807061772,798.3873035300625,good,,0.10312041710076769,0.25144697664924437,ok,call
2026-09-04,2026-09-11,call,800.0,0.04,0.05,0.05,869.0,2785.0,773.17,100,0.045,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.033575794578181,True,,0.1063582673275632,,0.0,772.9920854594448,good,0.10494859293471527,0.10655998196771203,0.10805365165074315,ok,call
2026-09-04,2026-09-11,put,800.0,24.7,29.18,27.25,62.0,0.0,773.17,100,26.94,4.48,True,,7.0,0.0191780821917808,773.5852931920283,0.033575794578181,True,,0.1637247479400563,,26.39445124149381,799.3865367009386,good,,0.10655998196771203,0.25886585178203503,ok,call
2026-09-04,2026-09-11,call,801.0,0.03,0.04,0.03,242.0,1215.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0348250139786129,True,,0.1063323362763442,,0.0,772.9920854594448,good,0.10453968230969113,0.1065292386356616,0.10832998035054782,ok,call
2026-09-04,2026-09-11,put,801.0,25.76,30.18,33.0,20.0,0.0,773.17,100,27.97,4.419999999999998,True,,7.0,0.0191780821917808,773.5852931920283,0.0348250139786129,True,,0.1705101897422513,,27.39368441237002,800.3857698718148,good,,0.1065292386356616,0.26481824439206486,ok,call
2026-09-04,2026-09-11,call,802.0,0.03,0.04,0.03,1111.0,1134.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.036072674776768,True,,0.1096547746748257,,0.0,772.9920854594448,good,0.10781132981034668,0.10984992623501928,0.111694618459214,ok,call
2026-09-04,2026-09-11,put,802.0,26.74,31.18,28.25,6.0,0.0,773.17,100,28.96,4.440000000000001,True,,7.0,0.0191780821917808,773.5852931920283,0.036072674776768,True,,0.1745277097988252,,28.39291758324623,801.385003042691,good,,0.10984992623501928,0.27072031681468484,ok,call
2026-09-04,2026-09-11,call,803.0,0.03,0.04,0.04,6.0,736.0,773.17,100,0.035,0.01,True,,7.0,0.0191780821917808,773.5852931920283,0.0373187808570152,True,,0.1129614302886162,,0.0,772.9920854594448,good,0.11106771501745573,0.11315487525568464,0.11504308578516881,ok,call
2026-09-04,2026-09-11,call,804.0,0.02,0.03,0.03,1.0,1219.0,773.17,100,0.025,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.03856333608922,True,,0.1117171857435192,,0.0,772.9920854594448,good,0.1091288694582646,0.11190549189110019,0.1143093359388475,ok,call
2026-09-04,2026-09-11,call,805.0,0.02,0.03,0.02,36.0,567.0,773.17,100,0.025,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.039806344328817,True,,0.1148917685124746,,0.0,772.9920854594448,good,0.11223853483917337,0.11507856767733564,0.1175366538531467,ok,call
2026-09-04,2026-09-11,call,806.0,0.02,0.03,0.04,41.0,266.0,773.17,100,0.025,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.041047809416882,True,,0.1180529178950591,,0.0,772.9920854594448,good,0.11533534108181105,0.11823824707888969,0.12075009717158916,ok,call
2026-09-04,2026-09-11,call,807.0,0.02,0.03,0.02,1.0,987.0,773.17,100,0.025,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0422877351802025,True,,0.1212010197239435,,0.0,772.9920854594448,good,0.11841965224723763,0.12138490697917688,0.12395007161351615,ok,call
2026-09-04,2026-09-11,call,808.0,0.02,0.03,0.01,0.0,187.0,773.17,100,0.025,0.0099999999999999,True,,7.0,0.0191780821917808,773.5852931920283,0.0435261254313491,True,,0.1243364349175591,,0.0,772.9920854594448,good,0.12149180883482438,0.12451890999568668,0.12713695074256684,ok,call
