snapshot_date,expiry,option_type,strike,bid,ask,last,volume,open_interest,spot,multiplier,mid,spread,quote_valid,invalid_reason,time_to_expiry_days,time_to_expiry,forward,log_moneyness,no_arbitrage_pass,arbitrage_note,iv,iv_error,arb_lower_bound,arb_upper_bound,quality,iv_bid,iv_mid,iv_ask,iv_status,iv_source_type,moneyness,delta
2026-09-04,2026-09-09,put,761.0,0.57,0.58,0.57,382.0,805.0,773.17,100,0.575,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.015940421379408348,True,,0.1152621834161237,,0.0,760.5831279205889,good,0.1133693127695972,0.1136557783946541,0.113941210980617,ok,put,0.9841859547501703,-0.11421733993154898
2026-09-04,2026-09-09,put,762.0,0.66,0.67,0.66,1092.0,938.0,773.17,100,0.665,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.0146272235544479,True,,0.1134260045620064,,0.0,761.5825801254781,good,0.1114935774372999,0.1117544242273614,0.1120145118323438,ok,put,0.9854792345855845,-0.1304521802899822
2026-09-04,2026-09-09,put,763.0,0.76,0.77,0.76,519.0,700.0,773.17,100,0.765,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.01331574795663716,True,,0.1113971087451199,,0.0,762.5820323303672,good,0.1094161935988759,0.1096550635046409,0.1098933746045731,ok,put,0.9867725144209987,-0.14839718198965596
2026-09-04,2026-09-09,put,764.0,0.87,0.89,0.89,1882.0,392.0,773.17,100,0.88,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.012005990074573663,True,,0.1093537127922818,,0.0,763.5814845352562,good,0.1070936053462723,0.1075332058207907,0.1079711770423096,ok,put,0.9880657942564128,-0.16863150841487823
2026-09-04,2026-09-09,put,765.0,1.01,1.02,1.01,1512.0,831.0,773.17,100,1.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,-0.01069794541455842,True,,0.1074123481758397,,0.0,764.5809367401453,good,0.1053002902078861,0.1055028865707591,0.1057051913595472,ok,put,0.9893590740918269,-0.19164105623866715
2026-09-04,2026-09-09,put,766.0,1.16,1.18,1.17,783.0,329.0,773.17,100,1.17,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.009391609500502947,True,,0.1054564325292885,,0.0,765.5803889450344,good,0.103070827577725,0.1034468459401319,0.1038220437572864,ok,put,0.990652353927241,-0.2173911497812891
2026-09-04,2026-09-09,put,767.0,1.34,1.36,1.34,2028.0,308.0,773.17,100,1.35,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.00808697787383805,True,,0.1035682330947475,,0.0,766.5798411499235,good,0.1010937691068658,0.1014444259059738,0.1017945213293975,ok,put,0.9919456337626552,-0.24625946583088834
2026-09-04,2026-09-09,put,768.0,1.55,1.57,1.57,6174.0,270.0,773.17,100,1.56,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.006784046093422059,True,,0.1018015026193983,,0.0,767.5792933548125,good,0.099217074285479,0.099546211881387,0.0998749809605656,ok,put,0.9932389135980694,-0.2784981213539223
2026-09-04,2026-09-09,put,769.0,1.79,1.81,1.79,11283.0,370.0,773.17,100,1.8,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0054828097354502415,True,,0.1000356418443241,,0.0,768.5787455597016,good,0.0973179030211266,0.0976293494740855,0.0979405673778948,ok,put,0.9945321934334835,-0.3139449136370942
2026-09-04,2026-09-09,put,770.0,2.07,2.09,2.08,3357.0,604.0,773.17,100,2.08,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.004183264393364673,True,,0.0984706630110057,,0.0,769.5781977645906,good,0.09559064903997,0.0958879597354826,0.096185142433673,ok,put,0.9958254732688977,-0.35291783779974956
2026-09-04,2026-09-09,put,771.0,2.4,2.41,2.41,1898.0,621.0,773.17,100,2.405,0.0100000000000002,True,,5.0,0.0136986301369863,773.4666152376419,-0.0028854056777647065,True,,0.0971308322725957,,0.0,770.5776499694798,good,0.0941978163580068,0.0943411952213081,0.0944845592127647,ok,put,0.9971187531043119,-0.39517247121245547
2026-09-04,2026-09-09,put,772.0,2.76,2.78,2.76,4814.0,483.0,773.17,100,2.77,0.02,True,,5.0,0.0136986301369863,773.4666152376419,-0.0015892292163180155,True,,0.0957686619937582,,0.0,771.5771021743689,good,0.0924569180442708,0.092736849714743,0.0930167632961123,ok,put,0.998412032939726,-0.44007239602636533
2026-09-04,2026-09-09,put,773.0,3.17,3.2,3.17,2966.0,290.0,773.17,100,3.185,0.0300000000000002,True,,5.0,0.0136986301369863,773.4666152376419,-0.0002947306536722146,True,,0.0945869721206712,,0.0,772.5765543792579,good,0.0908528811920454,0.0912681780905787,0.0916834736044187,ok,put,0.9997053127751402,-0.48732722496471326
2026-09-04,2026-09-09,call,774.0,2.87,2.89,2.87,2361.0,400.0,773.17,100,2.88,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.0009980943486328385,True,,0.0869438812662147,,0.0,773.042914007354,good,0.0896603920182581,0.0899382217673654,0.0902160438244165,ok,call,1.0009985926105542,0.464762106034507
2026-09-04,2026-09-09,call,775.0,2.39,2.41,2.41,3172.0,453.0,773.17,100,2.4000000000000004,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.002289250112252728,True,,0.0859730638866981,,0.0,773.042914007354,good,0.0884187844127824,0.0887020097586661,0.0889851911635787,ok,call,1.0022918724459684,0.4151549629076409
2026-09-04,2026-09-09,call,776.0,1.97,1.98,2.01,1692.0,506.0,773.17,100,1.975,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.003578740942124493,True,,0.0850976587087243,,0.0,773.042914007354,good,0.087445835862138,0.0875926388781221,0.0877394119253067,ok,call,1.0035851522813826,0.3657881067182829
2026-09-04,2026-09-09,call,777.0,1.59,1.61,1.61,1493.0,493.0,773.17,100,1.6,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.004866571126553193,True,,0.0841832703721351,,0.0,773.042914007354,good,0.0861610220479501,0.086471027746109,0.0867807767033123,ok,call,1.0048784321167967,0.3174118984544958
2026-09-04,2026-09-09,call,778.0,1.27,1.29,1.28,948.0,636.0,773.17,100,1.28,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.006152744937297365,True,,0.083426332797763,,0.0,773.042914007354,good,0.0851979896686207,0.0855314543220153,0.0858644286060277,ok,call,1.006171711952211,0.27131727041764797
2026-09-04,2026-09-09,call,779.0,1.0,1.02,1.01,1445.0,1243.0,773.17,100,1.01,0.02,True,,5.0,0.0136986301369863,773.4666152376419,0.007437266629654036,True,,0.0827656833368349,,0.0,773.042914007354,good,0.0843437685719112,0.084709483267583,0.0850743116703924,ok,call,1.007464991787625,0.22829722894590507
2026-09-04,2026-09-09,call,780.0,0.78,0.79,0.79,2790.0,995.0,773.17,100,0.785,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.008720140442543203,True,,0.082156610261615,,0.0,773.042914007354,good,0.0837529332733491,0.083957358431477,0.0841613923694848,ok,call,1.0087582716230392,0.18893254535959855
2026-09-04,2026-09-09,call,781.0,0.6,0.61,0.61,1236.0,600.0,773.17,100,0.605,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.010001370598591759,True,,0.0817941117594548,,0.0,773.042914007354,good,0.0832368785918084,0.0834697162837052,0.0837018752561683,ok,call,1.0100515514584534,0.15428105235185002
2026-09-04,2026-09-09,call,782.0,0.45,0.46,0.46,1209.0,479.0,773.17,100,0.455,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.011280961304216883,True,,0.081220877983842,,0.0,773.042914007354,good,0.0825110009249248,0.0827825784276962,0.0830529534964909,ok,call,1.0113448312938675,0.12325032048820105
2026-09-04,2026-09-09,call,783.0,0.33,0.35,0.34,930.0,774.0,773.17,100,0.3399999999999999,0.0199999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.012558916749708913,True,,0.0809150770563184,,0.0,773.042914007354,good,0.0817306015382547,0.0823772393340982,0.08301537669319,ok,call,1.0126381111292817,0.09727641266824914
2026-09-04,2026-09-09,call,784.0,0.25,0.26,0.26,1072.0,692.0,773.17,100,0.255,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.013835241109313669,True,,0.081001827035704,,0.0,773.042914007354,good,0.081992050207781,0.082378618047895,0.0827614863246706,ok,call,1.0139313909646959,0.07641402513760569
2026-09-04,2026-09-09,call,785.0,0.18,0.19,0.2,3707.0,1198.0,773.17,100,0.185,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.015109938541314264,True,,0.0807290088693003,,0.0,773.042914007354,good,0.0815481179375046,0.082025399712262,0.0824958991100225,ok,call,1.01522467080011,0.05836835112574977
2026-09-04,2026-09-09,call,786.0,0.14,0.15,0.14,304.0,447.0,773.17,100,0.145,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.016383013188112385,True,,0.0819577409704528,,0.0,773.042914007354,good,0.0826258947063497,0.0831965505401896,0.0837563355529922,ok,call,1.0165179506355242,0.04675591778716618
2026-09-04,2026-09-09,call,787.0,0.1,0.11,0.1,280.0,534.0,773.17,100,0.105,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.017654469176309077,True,,0.0820173840885839,,0.0,773.042914007354,good,0.0824732857677472,0.0831931421075097,0.0838930820327442,ok,call,1.0178112304709384,0.03531657085430554
2026-09-04,2026-09-09,call,788.0,0.07,0.08,0.08,243.0,141.0,773.17,100,0.075,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.018924310616784987,True,,0.0820665451433002,,0.0,773.042914007354,good,0.0822590890899319,0.0831848584453178,0.0840732516244668,ok,call,1.0191045103063525,0.026283688342142272
2026-09-04,2026-09-09,call,789.0,0.06,0.07,0.07,317.0,710.0,773.17,100,0.065,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.020192541604780113,True,,0.0847590810600896,,0.0,773.042914007354,good,0.084791741885132,0.0858497297043199,0.0868575208106417,ok,call,1.0203977901417667,0.022524632757557388
2026-09-04,2026-09-09,call,790.0,0.04,0.05,0.05,246.0,765.0,773.17,100,0.045,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.02145916621997306,True,,0.0845270196267527,,0.0,773.042914007354,good,0.084154147620704,0.0855665855509298,0.0868793729953122,ok,call,1.0216910699771808,0.01628457350410764
2026-09-04,2026-09-09,call,791.0,0.04,0.05,0.04,103.0,942.0,773.17,100,0.045,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.022724188526559764,True,,0.0888356476435204,,0.0,773.042914007354,good,0.0884012320998034,0.0898678835819769,0.0912305712148221,ok,call,1.022984349812595,0.015588044880264008
2026-09-04,2026-09-09,call,792.0,0.03,0.04,0.02,158.0,282.0,773.17,100,0.035,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.023987612573331756,True,,0.0899646823609761,,0.0,773.042914007354,good,0.089142473722436,0.0909640795420507,0.0926172078837352,ok,call,1.0242776296480092,0.012307225274065971
2026-09-04,2026-09-09,call,793.0,0.02,0.03,0.03,437.0,101.0,773.17,100,0.025,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.025249442393753676,True,,0.0901295200139481,,0.0,773.042914007354,good,0.0886559510222265,0.0910908923269249,0.0932070117639969,ok,call,1.025570909483423,0.0090729958141364
2026-09-04,2026-09-09,call,794.0,0.02,0.03,0.01,706.0,124.0,773.17,100,0.025,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.026509682006041424,True,,0.09410117465887,,0.0,773.042914007354,good,0.0925382672430605,0.0950572915966134,0.0972454853991808,ok,call,1.0268641893188373,0.008730644294979596
2026-09-04,2026-09-09,call,795.0,0.02,0.03,0.02,45.0,207.0,773.17,100,0.025,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.027768335413237612,True,,0.0980487111975142,,0.0,773.042914007354,good,0.0963978115516649,0.0989998515131516,0.1012591879484491,ok,call,1.0281574691542514,0.008416077143150274
2026-09-04,2026-09-09,call,796.0,0.02,0.03,0.02,2.0,17.0,773.17,100,0.025,0.0099999999999999,True,,5.0,0.0136986301369863,773.4666152376419,0.029025406603288735,True,,0.1019732744107602,,0.0,773.042914007354,good,0.1002356418003845,0.1029196911267463,0.1052492901879155,ok,call,1.0294507489896656,0.008125943722806043
2026-09-04,2026-09-09,call,797.0,0.01,0.02,0.02,286.0,238.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.03028089954912077,True,,0.099839137292704,,0.0,773.042914007354,good,0.0964915474480608,0.1007391135148046,0.1040527111635847,ok,call,1.0307440288250798,0.005203658360233393
2026-09-04,2026-09-09,call,798.0,0.01,0.02,0.02,1.0,27.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.03153481820871451,True,,0.1035425884378635,,0.0,773.042914007354,good,0.1000637868510669,0.1044387526342219,0.1078498789393577,ok,call,1.032037308660494,0.0050354784778869725
2026-09-04,2026-09-09,call,799.0,0.01,0.02,0.02,3.0,74.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.03278716652518042,True,,0.1072277790441193,,0.0,773.042914007354,good,0.1036192248248177,0.1081202988115562,0.1116279335438336,ok,call,1.033330588495908,0.004878994212194325
2026-09-04,2026-09-09,call,800.0,0.01,0.02,0.02,98.0,273.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.03403794842683305,True,,0.1108953954429597,,0.0,773.042914007354,good,0.1071584732362328,0.1117844242531078,0.1153875974843999,ok,call,1.0346238683313222,0.004732992562516431
2026-09-04,2026-09-09,call,801.0,0.01,0.02,0.02,2.0,91.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.035287167827264994,True,,0.1145460753045914,,0.0,773.042914007354,good,0.1106820950752873,0.1154317465847278,0.1191295264235032,ok,call,1.0359171481667364,0.004596425060061376
2026-09-04,2026-09-09,call,802.0,0.01,0.02,0.02,0.0,350.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.036534828625420276,True,,0.1181803792718713,,0.0,773.042914007354,good,0.1141906087853529,0.1190628372115757,0.1228543336911038,ok,call,1.0372104280021506,0.004468381132009659
2026-09-04,2026-09-09,call,803.0,0.01,0.02,0.01,0.0,62.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.037780934705667464,True,,0.1217988581723222,,0.0,773.042914007354,good,0.1176844945854345,0.1226782163161852,0.1265625840652567,ok,call,1.0385037078375647,0.004348063141662719
2026-09-04,2026-09-09,call,804.0,0.01,0.02,0.01,0.0,3.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.039025489937872165,True,,0.1254020076786467,,0.0,773.042914007354,good,0.1211641977705638,0.126278378448396,0.1302547976312381,ok,call,1.039796987672979,0.004234774588567859
2026-09-04,2026-09-09,call,805.0,0.01,0.02,0.01,160.0,305.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.04026849817746918,True,,0.1289902889467635,,0.0,773.042914007354,good,0.1246301324351783,0.1298637736565209,0.1339314612259049,ok,call,1.041090267508393,0.004127898962276339
2026-09-04,2026-09-09,call,806.0,0.01,0.02,0.02,0.0,320.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.04150996326553411,True,,0.1325641319360779,,0.0,773.042914007354,good,0.1280826856773355,0.133434830475741,0.1375930269861765,ok,call,1.0423835473438072,0.0040268929803834175
2026-09-04,2026-09-09,call,809.0,0.01,0.02,0.01,0.0,1.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.04522513781739754,True,,0.1432029224354883,,0.0,773.042914007354,good,0.1383635527555068,0.1440657749908143,0.1484912326540245,ok,call,1.0462633868500497,0.00375450402069875
2026-09-04,2026-09-09,call,810.0,0.01,0.02,0.01,0.0,3.0,773.17,100,0.015,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.046460468425390304,True,,0.1467227844536903,,0.0,773.042914007354,good,0.1417659697681226,0.1475831776512139,0.1520963772976048,ok,call,1.0475566666854639,0.0036726262058139553
2026-09-04,2026-09-09,call,820.0,0.0,0.01,0.01,17.0,1.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.05873056101720454,True,,0.1639994309452408,,0.0,773.042914007354,good,,0.1647742719152651,0.1751816051723668,ok,call,1.0604894650396053,0.0012010304896613844
2026-09-04,2026-09-09,call,825.0,0.0,0.01,0.03,0.0,2.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.06480960709358677,True,,0.179525081955772,,0.0,773.042914007354,good,,0.1802926853319357,0.1915149565783361,ok,call,1.066955864216676,0.001104956994629044
2026-09-04,2026-09-09,call,830.0,0.0,0.01,0.02,0.0,58.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.07085192154954945,True,,0.1948472350166595,,0.0,773.042914007354,good,,0.195608290271417,0.2076251821151665,ok,call,1.073422263393747,0.0010245507057157813
2026-09-04,2026-09-09,call,840.0,0.0,0.01,0.02,0.0,1.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.08282811259626502,True,,0.2249331266097158,,0.0,773.042914007354,good,,0.2256825952145624,0.2392351504036414,ok,call,1.0863550617478883,0.0008973387039535901
2026-09-04,2026-09-09,call,850.0,0.0,0.01,0.01,0.0,405.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.09466257024326795,True,,0.2543420293247507,,0.0,773.042914007354,good,,0.2550814560157604,0.2701075604353425,ok,call,1.09928786010203,0.00080101529016285
2026-09-04,2026-09-09,call,855.0,0.0,0.01,0.01,1.0,406.0,773.17,100,0.005,0.01,True,,5.0,0.0136986301369863,773.4666152376419,0.10052768969566607,True,,0.2688129414723683,,0.0,773.042914007354,good,,0.2695477970466053,0.285290111517888,ok,call,1.1057542592791008,0.0007610650538794192
2026-09-04,2026-09-10,put,670.0,0.01,0.02,0.01,3.0,11.0,773.17,100,0.015,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.14339344707642931,True,,0.3778187489193528,,0.0,669.559596860735,good,0.364238644715578,0.377072907689061,0.3869211254768983,ok,put,0.8664131141193271,-0.0013955765067888415
2026-09-04,2026-09-10,put,675.0,0.02,0.03,0.02,2.0,6.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.13595846858891122,True,,0.3770932487788275,,0.0,674.5563102701435,good,0.3685300054315617,0.3763125102373451,0.3829930679710654,ok,put,0.8728788836276803,-0.0022438348030286246
2026-09-04,2026-09-10,put,680.0,0.02,0.03,0.02,1.0,6.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.12857836129128877,True,,0.3584430709173529,,0.0,679.553023679552,good,0.3502086152050089,0.3576618088207823,0.3640618036972382,ok,put,0.8793446531360334,-0.0023530879841755135
2026-09-04,2026-09-10,put,685.0,0.02,0.03,0.03,4.0,5.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.12125232119921585,True,,0.3398563719898686,,0.0,684.5497370889605,good,0.3319513476767006,0.339074425250182,0.3451931210810501,ok,put,0.8858104226443866,-0.0024733759440069276
2026-09-04,2026-09-10,put,690.0,0.02,0.03,0.02,10.0,111.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.11397956187013605,True,,0.3213269121363721,,0.0,689.5464504983689,good,0.3137521393065237,0.3205440577439128,0.3263805092781264,ok,put,0.8922761921527398,-0.0026065332335435047
2026-09-04,2026-09-10,put,695.0,0.02,0.03,0.03,10.0,27.0,773.17,100,0.025,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.10675931389664897,True,,0.3028478448975825,,0.0,694.5431639077774,good,0.2956043857244652,0.302063824479776,0.3076168401775222,ok,put,0.898741961661093,-0.0027548334542961943
2026-09-04,2026-09-10,put,700.0,0.03,0.04,0.03,73.0,172.0,773.17,100,0.035,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0995908244180364,True,,0.2943580527746636,,0.0,699.5398773171859,good,0.2888942575809206,0.2935470735764284,0.2977341250178796,ok,put,0.9052077311694462,-0.003854319474442762
2026-09-04,2026-09-10,put,705.0,0.03,0.04,0.03,13.0,3.0,773.17,100,0.035,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0924733566491724,True,,0.2754183329902296,,0.0,704.5365907265943,good,0.2702039761023878,0.2746054519704898,0.2785677925281314,ok,put,0.9116735006777994,-0.004099985924307391
2026-09-04,2026-09-10,put,710.0,0.04,0.05,0.04,56.0,200.0,773.17,100,0.045,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.08540618942607994,True,,0.2636674082881186,,0.0,709.5333041360028,good,0.2594201210979848,0.2628314896143513,0.2659799968310433,ok,put,0.9181392701861526,-0.005372320448246466
2026-09-04,2026-09-10,put,715.0,0.04,0.05,0.05,68.0,283.0,773.17,100,0.045,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.0783886167674335,True,,0.2443217746715828,,0.0,714.5300175454113,good,0.240278975906875,0.2434828939932861,0.2464410274946996,ok,put,0.9246050396945057,-0.005764238488212758
2026-09-04,2026-09-10,put,718.0,0.05,0.06,0.07,3.0,1.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.0742015904132169,True,,0.2382192580459324,,0.0,717.5280455910564,good,0.2347128601001957,0.2373605426941689,0.2398434214212297,ok,put,0.9284845013995177,-0.007082716988899246
2026-09-04,2026-09-10,put,719.0,0.05,0.06,0.09,5.0,47.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.07280980174039442,True,,0.2342733069561575,,0.0,718.5273882729381,good,0.2308018822583602,0.2334138123672599,0.2358633379792332,ok,put,0.9297776553011883,-0.007192408615155605
2026-09-04,2026-09-10,put,720.0,0.05,0.06,0.06,26.0,359.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.07141994745134013,True,,0.230326257142853,,0.0,719.5267309548198,good,0.2268898751715183,0.2294659528102055,0.2318820380622991,ok,put,0.9310708092028589,-0.0073057001504696975
2026-09-04,2026-09-10,put,721.0,0.05,0.06,0.1,1000.0,0.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.07003202217649207,True,,0.2263779553635154,,0.0,720.5260736367015,good,0.222976676721611,0.2255168089213002,0.2278993607060515,ok,put,0.9323639631045295,-0.007422779431244892
2026-09-04,2026-09-10,put,722.0,0.05,0.06,0.08,2.0,17.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.06864602056861482,True,,0.2224282454644449,,0.0,721.5254163185832,good,0.219062136232045,0.2215662188737483,0.2239151405706266,ok,put,0.9336571170062002,-0.007543847752093048
2026-09-04,2026-09-10,put,723.0,0.05,0.06,0.11,2.0,107.0,773.17,100,0.055,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.06726193730267639,True,,0.2184769463762576,,0.0,722.5247590004649,good,0.2151460870504452,0.217614014573528,0.2199292056889029,ok,put,0.9349502709078709,-0.007669121313537304
2026-09-04,2026-09-10,put,724.0,0.06,0.07,0.19,0.0,123.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.06587976707572472,True,,0.2189734787896745,,0.0,723.5241016823466,good,0.2159413768276358,0.2180938716224446,0.2201344957252289,ok,put,0.9362434248095415,-0.008904109575510055
2026-09-04,2026-09-10,put,725.0,0.06,0.07,0.07,22.0,62.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.06449950460676633,True,,0.2149527328813021,,0.0,724.5234443642282,good,0.2119514668933303,0.2140721022885088,0.2160826710984356,ok,put,0.9375365787112121,-0.009056582421560698
2026-09-04,2026-09-10,put,726.0,0.06,0.07,0.51,0.0,18.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.06312114463664505,True,,0.2109296458393168,,0.0,725.52278704611,good,0.2079592804660621,0.2100479500800275,0.2120283621196453,ok,put,0.9388297326128827,-0.009214654260896094
2026-09-04,2026-09-10,put,727.0,0.06,0.07,0.18,0.0,13.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.06174468192792179,True,,0.2069040119807287,,0.0,726.5221297279917,good,0.2039646133599281,0.2060212067481185,0.2079713566488986,ok,put,0.9401228865145533,-0.009378652920925133
2026-09-04,2026-09-10,put,728.0,0.06,0.07,0.1,3.0,16.0,773.17,100,0.065,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.06037011126475509,True,,0.2028756138270178,,0.0,727.5214724098734,good,0.1999672520426803,0.2019916544294093,0.2039114327088754,ok,put,0.9414160404162241,-0.009548932922074189
2026-09-04,2026-09-10,put,729.0,0.07,0.08,0.11,31.0,89.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.05899742745278293,True,,0.2025468403232043,,0.0,728.520815091755,good,0.1998483577624285,0.2016474289343466,0.2033665870555511,ok,put,0.9427091943178947,-0.01088173332414284
2026-09-04,2026-09-10,put,730.0,0.07,0.08,0.08,24.0,200.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.05762662531900428,True,,0.1984526675716318,,0.0,729.5201577736367,good,0.1957818855109482,0.1975519601461169,0.1992435335800222,ok,put,0.9440023482195653,-0.011086407963487746
2026-09-04,2026-09-10,put,731.0,0.07,0.08,0.08,7.0,90.0,773.17,100,0.075,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.05625769971166261,True,,0.1943547813827328,,0.0,730.5195004555185,good,0.1917117675126186,0.1934527188022152,0.1951165951281692,ok,put,0.9452955021212359,-0.011299426892150272
2026-09-04,2026-09-10,put,732.0,0.08,0.09,0.11,22.0,91.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.05489064550012958,True,,0.1934705460001996,,0.0,731.5188431374002,good,0.1909854966336054,0.1925540083229146,0.1940617796539031,ok,put,0.9465886560229065,-0.012698923524312629
2026-09-04,2026-09-10,put,733.0,0.08,0.09,0.09,33.0,46.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.053525457574789666,True,,0.1893098508785599,,0.0,732.5181858192818,good,0.1868499437857327,0.1883917929578468,0.189874046399844,ok,put,0.9478818099245772,-0.012952545359024108
2026-09-04,2026-09-10,put,734.0,0.08,0.09,0.1,15.0,29.0,773.17,100,0.0849999999999999,0.0099999999999999,True,,6.0,0.0164383561643835,773.5259519388196,-0.052162130846925475,True,,0.1851443360564439,,0.0,733.5175285011635,good,0.1827096266718648,0.1842246902452264,0.1856813071034542,ok,put,0.9491749638262479,-0.013217231181852748
2026-09-04,2026-09-10,put,735.0,0.09,0.1,0.1,47.0,80.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.050800660248604405,True,,0.1837956808084717,,0.0,734.5168711830452,good,0.1814832241401124,0.1828622374239748,0.1841940804013579,ok,put,0.9504681177279185,-0.014700834050429903
2026-09-04,2026-09-10,put,736.0,0.09,0.1,0.1,124.0,383.0,773.17,100,0.095,0.01,True,,6.0,0.0164383561643835,773.5259519388196,-0.04944104073256486,True,,0.17956883886159,,0.0,735.516213864927,good,0.1772794406690832,0.1786336105020927,0.1799415601190116,ok,put,0.9517612716295891,-0.01501424679329406
